,polynomial-regression-model-degree,residuals-min,residuals-max,residuals-µ,residuals-σ,mse,mae,rmse
0,1,0.032368346550292415,9.794874331252963,4.005020483793749,2.8099426824062967,23.935966954016216,4.005020483793749,4.892439775205845
1,2,0.0028645291771631776,22.260291161970123,8.474679339136514,4.459651906925738,91.70868503213369,8.474679339136514,9.57646516372997
2,3,0.019355673562195364,19.556245204636408,6.66825159357754,4.234669191504707,62.398002476728536,6.66825159357754,7.899240626587377
3,4,0.009881760737529888,18.187251722939088,5.91821561846411,4.100670908451759,51.84077800605511,5.91821561846411,7.200054027995561
4,5,0.011528217497717819,22.585886343845214,8.133018147570107,4.525866686285816,86.62945345073645,8.133018147570107,9.307494477609774
5,6,0.002294839588241615,17.838653857180784,5.976469065777041,4.116664469652878,52.665108849892306,5.976469065777041,7.257073022224064
6,7,3.3918009190623835,71.81441853099341,28.112575179217654,17.08050463619568,1082.060521834267,28.112575179217654,32.89468835289775
7,8,5.7077013699848465,172.84435331651798,61.54923460255378,44.40633701006333,5760.231046811524,61.54923460255378,75.89618598329908
8,9,6.453424648323214,233.4029134977091,79.2151554388756,60.46450484390629,9930.997197223991,79.2151554388756,99.65438875044084
9,10,7.258298420086774,353.0741040898726,110.9824380550993,91.87578898190388,20758.262157701287,110.9824380550993,144.0772784227315
10,11,6.1776996619057485,71.70525422779099,38.992862240156974,17.334666565432222,1820.9339706145736,38.992862240156974,42.67240291587262
11,12,0.09354629998319908,338.8036944950129,59.89443775664218,80.73444761517725,10105.394705912084,59.89443775664218,100.52559229326671
12,13,1.2049080077023966,1598.7745368996768,314.720006407457,400.36712494961034,259342.51717352678,314.720006407457,509.2568283032902
13,14,0.061616385661682926,4853.804697094232,943.7687277932915,1200.6962129430253,2332370.807336291,943.7687277932915,1527.2101385651847
14,15,0.03910877106464028,11509.466997198984,2150.1456469878276,2801.374319061972,12470824.37876063,2150.1456469878276,3531.405439589262
15,16,3.380417997433938e-05,23349.41125697284,4165.765689959725,5589.879170556248,48600352.925064206,4165.765689959725,6971.395335588436
16,17,0.017766239351612256,30647.98610501676,5336.117324325108,7273.065697533132,81371632.73959562,5336.117324325108,9020.62263591575
17,18,0.7735096975868601,63388.281977353974,10295.45465927319,14670.426008374849,321217785.9083512,10295.45465927319,17922.54964865075
18,19,0.029123389950246548,62237.775658341176,7737.109502064227,13220.770944904038,234651647.82455125,7737.109502064227,15318.34350785199
19,20,0.03540958143144124,106237.71028936567,13722.770884976804,22784.041757630835,707426999.5750326,13722.770884976804,26597.499874518893
20,21,0.013319623622965793,115835.95047135086,15068.733113631197,24531.58242765961,828865254.0549031,15068.733113631197,28790.020042627675
21,22,0.070110311850339,48672.85666538828,6559.146279557203,10362.319689502428,150400069.2640788,6559.146279557203,12263.77059733583
22,23,0.019295602854391802,25765.96821958996,2692.8628191161324,5124.646738884693,33513514.36093961,2692.8628191161324,5789.085796646964
23,24,0.0077712261720535025,75761.15219418943,8153.549585058122,15126.165114714056,295281241.91359407,8153.549585058122,17183.749355527565
24,25,0.6995746549857813,3096267.8272122573,350898.92435949686,623548.5259859639,511942819375.9201,350898.92435949686,715501.7955085229
25,26,0.035015036420599444,67705.61651031818,6381.667830129661,12775.215990464645,203931827.89713532,6381.667830129661,14280.470156725769
26,27,0.029436081424364602,1829437.3284759875,205314.72798454616,366372.9210016959,176383254770.68304,205314.72798454616,419980.064730081
27,28,0.1784230029893017,1889190.2028525583,206056.64245640123,373644.3306869718,182069425754.9203,206056.64245640123,426695.9406356244
28,29,0.07380646062024354,2558651.174837591,274526.75325545133,502424.7023282931,327795519762.6534,274526.75325545133,572534.2957086967
29,30,4.537910056779992,9927555.396370713,930748.3065241409,1847430.35889849,4279291341077.359,930748.3065241409,2068644.8078578785
30,31,0.03198625861109505,3231577.5218768734,339008.37510026596,628087.8129875802,509420979211.6442,339008.37510026596,713737.3320848814
31,32,0.17730509643201842,1156887.354398856,107836.81202025033,214343.11525834835,57571749085.34443,107836.81202025033,239941.13670928634
32,33,0.03858069999245117,393144.01129662193,53653.33550301925,87440.26503846394,10524480360.596363,53653.33550301925,102588.890044665
33,34,0.038059613128869074,255987.62184783252,38349.35497945655,59992.86085003644,5069816380.312203,38349.35497945655,71202.64307111221
34,35,0.08456335936807591,2747913.1825142596,270203.65578804904,517800.59674917284,341127473595.02594,270203.65578804904,584061.1899407681
35,36,8.513519271253472,546798863.921156,50449288.51412671,100368459.01124686,1.2618958275873932e+16,50449288.51412671,112334136.73444921
36,37,0.092658536499993,13754663.642032968,1304626.8588183995,2557628.1549700494,8243513019845.863,1304626.8588183995,2871151.8629020415
37,38,0.01166637719729735,15352190.388248904,1323561.079061545,2729959.8854971984,9204494906430.44,1323561.079061545,3033891.0505208387
38,39,1.2746915843374609,66227991.886325344,6001117.910433359,12043811.264746543,181066805955759.8,6001117.910433359,13456106.641809875
39,40,0.0743544581509461,8593658.550183406,759150.2286203031,1541105.8529633465,2951316319652.1426,759150.2286203031,1717939.556460629
40,41,12.133121748060375,429346048.63338816,36738617.92292344,75912836.78671062,7112484835892318.0,36738617.92292344,84335549.06379823
41,42,0.005044321476589175,10953002.529253298,1103669.8742433777,2085034.4870670738,5565456003571.449,1103669.8742433777,2359121.8712841966
42,43,3.022870600001397,127100461.56074408,11055639.727879085,22642840.618909813,634925401086010.5,11055639.727879085,25197726.109433178
43,44,0.06402113858871417,30528134.651425477,2682253.0930063017,5464260.642504748,37052626024168.266,2682253.0930063017,6087086.825745815
44,45,0.10368908124673837,85716116.44641538,6894662.554445301,14723857.738048773,264328358429968.97,6894662.554445301,16258178.201445848
45,46,0.5080973272745268,21900758.33085974,2398400.222190766,4438154.003007165,25449534580213.242,2398400.222190766,5044753.173368667
46,47,1.9668787264854473,203302539.63230246,16591568.866593957,35116069.72473899,1508418510367660.5,16591568.866593957,38838363.8992126
47,48,0.8928808505369261,116734642.9060896,9754826.79714323,20401675.720366642,511385018041261.44,9754826.79714323,22613823.605070893
48,49,2.9472768276989427,330035131.4691152,26249157.078235302,56269925.65010045,3855322779985700.5,26249157.078235302,62091245.5986003
49,50,2.381974460855645,1016516792.8931156,77751290.64635736,170051729.32249779,3.49628538427464e+16,77751290.64635736,186983565.70230016
50,51,1.5089784197558629,217908971.3211909,17709832.142866537,37574902.20382587,1725511430155586.5,17709832.142866537,41539275.75386439
51,52,1.1005949327779945,159676657.9449841,12440928.258361172,26927477.38948325,879865734490821.4,12440928.258361172,29662530.817359827
52,53,0.11364358796679497,66818887.619064964,4428626.3132054,10428566.272761384,128367725527391.56,4428626.3132054,11329948.169669248
53,54,1.248751916803883,92606159.70258442,7398205.672111196,15770935.993418058,303455869275347.6,7398205.672111196,17419984.76679436
54,55,1.8912410765485106,135057496.38783747,11161785.595596721,23441858.898675837,674106206307498.0,11161785.595596721,25963555.347977635
55,56,0.1803761668376751,46354846.906695984,2761157.4032451985,6946441.745138068,55877043124092.59,2761157.4032451985,7475094.85719697
56,57,2.7824029957978382,317480303.5822326,24548606.795561858,53283280.88382049,3441742117347214.5,24548606.795561858,58666362.7417553
57,58,1.1341758916596092,105868014.9744859,9456670.26559042,19272185.56452875,460845748945732.1,9456670.26559042,21467318.15913977
58,59,6.981677919469462,169611715.75241134,10322957.889212934,25897421.26680814,777239887852990.0,10322957.889212934,27879022.361858208
59,60,3.50145344567332,248738729.88087064,13069497.500004487,35062853.2501396,1400215442943448.8,13069497.500004487,37419452.73441941
60,61,18.070139910440275,2627027498.1327705,193260717.33477136,428666631.00378853,2.2110478540088864e+17,193260717.33477136,470217806.3417937
61,62,0.09547480388878782,148857738.79761538,9736273.325597273,23113164.588674206,629013395573880.4,9736273.325597273,25080139.464801233
62,63,3.32479654278157,214767450.61924013,11356918.99482863,30408718.31380264,1053669758543296.1,11356918.99482863,32460279.70525356
63,64,0.5795575414037444,149718761.54055452,5746320.586137294,17645114.63939875,344370270916189.25,5746320.586137294,18557216.141334057
64,65,0.6230087828911994,193526025.19723675,13271008.417365212,30466009.524626482,1104297400768409.8,13271008.417365212,33230970.505966414
65,66,1.0759965619966714,273243265.1835005,19294613.178528965,43663099.59132409,2278748363630949.5,19294613.178528965,47736237.4264138
66,67,1.7350254712954865,215718146.4224767,9448844.379851451,27563549.702331346,849029932307540.6,9448844.379851451,29138118.201207515
67,68,1.2120548120749497,174634411.0114219,15851448.249314977,32684389.626106426,1319537736831844.8,15851448.249314977,36325442.004631475
68,69,55.84851840989103,6877772437.251492,613747121.1248657,1264816351.3403952,1.9764459313070902e+18,613747121.1248657,1405861277.4050968
69,70,2.7818884687853185,595553939.5025221,33401234.633705936,87002758.40185061,8685122444586661.0,33401234.633705936,93194004.33819045
70,71,16.174641404063753,1400261646.919428,105786059.11979991,231915721.85730827,6.497559234869417e+16,105786059.11979991,254903103.84280175
71,72,0.708577863387605,307858021.5787292,19286849.7505535,46775955.17240545,2559972555591309.0,19286849.7505535,50596171.35309063
72,73,0.47168027128060075,515678958.9988244,30270605.262687236,75410317.3913772,6603025512037673.0,30270605.262687236,81259002.6522457
73,74,0.04943435077425029,206115882.44846573,13652125.441203902,31814848.93025288,1198565141517179.8,13652125.441203902,34620299.558455296
74,75,0.2678062775963994,213153717.96587607,13729320.226788867,32411225.393151566,1238981765375386.2,13729320.226788867,35199172.7939079
75,76,29.05095353206889,23229017633.715454,1464519609.468535,3511220733.950938,1.447348872904484e+19,1464519609.468535,3804403859.876714
76,77,0.16770752026487656,132371722.09681085,10627147.891983334,22163652.049814682,604163744503340.4,10627147.891983334,24579742.563813403
77,78,1.3429391766113756,226662136.4569197,16381747.007726753,36588714.57521938,1607095669292036.0,16381747.007726753,40088597.74664158
78,79,0.04544371932750124,614627166.9134909,41109903.38515504,95934240.25653014,1.0893402609934432e+16,41109903.38515504,104371464.53861052
79,80,0.5549989558961563,977813637.9733046,59503549.44179921,144494523.29666513,2.4419339658903136e+16,59503549.44179921,156266885.9960521
80,81,2.2484843283700844,168560757.9508865,8849455.057212425,23667884.362059154,638481604985426.9,8849455.057212425,25268193.54416589
81,82,1.0973218524317918,93253301.65248941,7016419.01539552,15315407.802218715,283791851947865.7,7016419.01539552,16846122.75711731
82,83,0.00703686555852201,197050734.28789702,14320000.384547777,32159045.83782772,1239266640212953.0,14320000.384547777,35203219.17400386
83,84,0.00248803754459459,58787412.41577325,6821751.206546097,13242520.487456653,221900638384722.3,6821751.206546097,14896329.695086716
84,85,1.1082755059788312,340581364.3516658,21021420.532413878,50421856.905652754,2984263775014714.5,21021420.532413878,54628415.45399898
85,86,0.0004379067882318566,51686929.29001385,2028507.0886145213,6168624.953710686,42166774828101.516,2028507.0886145213,6493594.907915146
86,87,0.23616720231817467,176588190.44773746,8224043.083662084,22805944.30273379,587745980181326.0,8224043.083662084,24243472.939769294
87,88,0.15828158281955318,1387250234.245115,80687801.58100651,199840288.4120452,4.64466621965853e+16,80687801.58100651,215514876.9727633
88,89,0.2814469095356227,188679256.88955337,12389491.02990312,29125156.843308777,1001774249127386.1,12389491.02990312,31650817.511201605
89,90,0.049610050008448425,269815135.17337555,13715963.795925396,36275100.34133735,1504010567625229.5,13715963.795925396,38781575.105006106
90,91,1.5413710222702957,218478948.27752176,17293575.258828323,37514324.71581552,1706392304116406.5,17293575.258828323,41308501.59611707
91,92,0.1252068272102882,240709882.03178376,20002834.663718406,42064890.62521979,2169568417895759.0,20002834.663718406,46578626.19158877
92,93,1.3136949920609595,571695905.3184015,34725572.98442143,84009037.03630768,8263383722864094.0,34725572.98442143,90903155.73655348
93,94,3.127125246772888,370731285.92481285,27344942.37992115,61156662.280778795,4487883215086440.0,27344942.37992115,66991665.26581079
94,95,1.0892007565190998,529062174.4717333,38737763.049811386,87638978.8885355,9181204906728504.0,38737763.049811386,95818604.17856495
95,96,21.826814630641692,2573353407.0387487,155391968.1994139,376919660.4817156,1.6621509423853942e+17,155391968.1994139,407694854.3194278
96,97,1.3491339320608073,294013491.58642787,17217049.450284634,42412539.62274171,2095250309024181.8,17217049.450284634,45773904.23619316
97,98,10.571404634729957,1827174960.151235,106926600.75433579,261723243.8657928,7.993235432851037e+16,106926600.75433579,282723105.4026366
98,99,2.2611294426593904,810802577.1179588,34992043.54552405,100823960.93108925,1.1389914209325664e+16,34992043.54552405,106723541.02692463
99,100,0.6684928986072105,16349069.510388518,1485348.4169643417,2364429.268558943,7796785685796.655,1485348.4169643417,2792272.4949038653
